Parameters;precision-mean;precision-std;recall-mean;recall-std;f1-score-mean;f1-score-std;auc_roc-mean;auc_roc-std;accuracy-mean;accuracy-std;time-mean;time-std
SVDD_poly_2_0.7_auto_;0.5454545454545455;0.40637482189201707;0.0011117974058060531;0.0010979857217190351;0.0022158119448645102;0.00218501042335139;0.5673075038441737;0.007610779595413788;0.526579103153743;0.00041846573228823995;2.2188673496246336;0.15853541237713162
SVDD_poly_2_0.8_auto_;0.6330113172020894;0.16373186811437107;0.02408892472283727;0.018884323885294044;0.04537552246050972;0.03501339315093901;0.5660308636384246;0.007701422818891207;0.5306165519542112;0.0044425026313895865;2.5492427110672;0.17531706421026105
SVDD_poly_2_0.9_auto_;0.5412765769548208;0.022740597794487446;0.17655758331377105;0.11441300947821403;0.2445592135027172;0.12413112837684022;0.5641938616578951;0.008786876046878883;0.5357802856159131;0.0063665560546885816;2.8574055671691894;0.18666266174850016
SVDD_poly_3_0.0001_scale_;0.0;0.0;0.0;0.0;0.0;0.0;0.5383099833235325;0.017225238792847136;0.5263157912754517;3.079310737632568e-05;0.5723758697509765;0.04186377182526508
SVDD_poly_3_0.0005_scale_;0.0;0.0;0.0;0.0;0.0;0.0;0.5700827187873099;0.00873616167813831;0.5263157912754517;3.079310737632568e-05;1.8987827539443969;0.1113366659438052
SVDD_poly_3_0.001_scale_;0.1;0.30000000000000004;6.176652254478074e-05;0.00018529956763434222;0.00012345679012345682;0.00037037037037037046;0.5698320441544351;0.010933262314464225;0.5263450481508174;9.77384692534095e-05;3.4744717836380006;0.43819149474659114
SVDD_poly_3_0.005_scale_;0.0;0.0;0.0;0.0;0.0;0.0;0.5683161877926385;0.011285069433144147;0.5263157912754517;3.079310737632568e-05;5.910291767120361;0.6874997834641039
SVDD_poly_3_0.01_scale_;0.0;0.0;0.0;0.0;0.0;0.0;0.5673828635711808;0.011167551416981633;0.5263157912754517;3.079310737632568e-05;5.790758156776429;1.0297774001057614
SVDD_poly_3_0.05_scale_;0.0;0.0;0.0;0.0;0.0;0.0;0.5672766701437918;0.011151855099246011;0.5263157912754517;3.079310737632568e-05;5.846759986877442;0.7404425120473604
SVDD_poly_3_0.1_scale_;0.0;0.0;0.0;0.0;0.0;0.0;0.567277482171767;0.01118220921408128;0.5263157912754517;3.079310737632568e-05;3.9508346557617187;1.0858537026328707
SVDD_poly_3_0.2_scale_;0.0;0.0;0.0;0.0;0.0;0.0;0.5672421454343818;0.011187800447084976;0.5263157912754517;3.079310737632568e-05;3.2336203813552857;0.28073782687811294
SVDD_poly_3_0.3_scale_;0.0;0.0;0.0;0.0;0.0;0.0;0.5672446420900793;0.011190408557419339;0.5263157912754517;3.079310737632568e-05;3.201233649253845;0.2474036217049106
SVDD_poly_3_0.4_scale_;0.0;0.0;0.0;0.0;0.0;0.0;0.5672361281004357;0.011188927991459758;0.5263157912754517;3.079310737632568e-05;3.17367308139801;0.22007153639292523
SVDD_poly_3_0.5_scale_;0.0;0.0;0.0;0.0;0.0;0.0;0.5672386176725988;0.011191942279397198;0.5263157912754517;3.079310737632568e-05;3.319443440437317;0.3397107166068714
SVDD_poly_3_0.6_scale_;0.0;0.0;0.0;0.0;0.0;0.0;0.5672368916089827;0.011191647348969712;0.5263157912754517;3.079310737632568e-05;4.434433364868164;1.3920378102959892
SVDD_poly_3_0.7_scale_;0.0;0.0;0.0;0.0;0.0;0.0;0.5672383253635157;0.011188421656784171;0.5263157912754517;3.079310737632568e-05;5.368042540550232;0.7814916450105014
SVDD_poly_3_0.8_scale_;0.0;0.0;0.0;0.0;0.0;0.0;0.56723875458913;0.011188384016424512;0.5263157912754517;3.079310737632568e-05;4.780529308319092;1.81176989974417
SVDD_poly_3_0.9_scale_;0.0;0.0;0.0;0.0;0.0;0.0;0.5672373811175152;0.011188764257126074;0.5263157912754517;3.079310737632568e-05;3.210006070137024;0.24377540146238272
SVDD_poly_3_0.0001_auto_;0.0;0.0;0.0;0.0;0.0;0.0;0.5375118031796842;0.03362084433560883;0.5263157912754517;3.079310737632568e-05;0.14705984592437743;0.0069551220061764745
SVDD_poly_3_0.0005_auto_;0.0;0.0;0.0;0.0;0.0;0.0;0.5375104384107731;0.03361589332842682;0.5263157912754517;3.079310737632568e-05;0.14629440307617186;0.005975321051842682
SVDD_poly_3_0.001_auto_;0.0;0.0;0.0;0.0;0.0;0.0;0.5375104384107731;0.03361589332842682;0.5263157912754517;3.079310737632568e-05;0.14058206081390381;0.00479481408316089
SVDD_poly_3_0.005_auto_;0.0;0.0;0.0;0.0;0.0;0.0;0.5375102839086321;0.03361781143984549;0.5263157912754517;3.079310737632568e-05;0.14355165958404542;0.007107787462879775
SVDD_poly_3_0.01_auto_;0.38;0.46861498055439926;0.00021618282890673257;0.0003667184091117331;0.0004319275268069722;0.0007323638243525315;0.5391383463968589;0.03416860249369436;0.5264035619015488;0.0001470585109921967;0.17039685249328612;0.008907117799767114
SVDD_poly_3_0.05_auto_;0.3;0.45825756949558394;0.00012353304508956148;0.00020485637988606548;0.00024695169595859113;0.0004094943332638336;0.5395842496680971;0.03272204157438778;0.5263743050261831;0.00011029799630528172;0.2721146821975708;0.015909474826276315
SVDD_poly_3_0.1_auto_;0.0;0.0;0.0;0.0;0.0;0.0;0.5483718961302053;0.03085483696735117;0.5263157912754517;3.079310737632568e-05;0.41415958404541015;0.022102391095299337
SVDD_poly_3_0.2_auto_;0.3;0.45825756949558394;9.26497838171711e-05;0.00014152488248782706;0.0001852423587527015;0.00028296237696547337;0.5561125579945484;0.028918392126670727;0.5263596765885004;8.242205765873475e-05;0.7147806882858276;0.041103577942166084
SVDD_poly_3_0.3_auto_;0.4738636363636363;0.45026536023560504;0.00040141565284582717;0.00041537910719628067;0.0008013482885032176;0.00082843413498024;0.5538304221807735;0.022517433451648007;0.526330430411129;0.00024830276109649084;1.0979331731796265;0.13156785399207324
SVDD_poly_3_0.4_auto_;0.6471428571428571;0.372638140390204;0.001080914144533663;0.0007596277872914666;0.0021579063285330534;0.0015158899545042912;0.5583646576958947;0.019166480542715827;0.5267253875305716;0.0004135921566725416;1.5293378591537476;0.11013764784185809
SVDD_poly_3_0.5_auto_;0.4;0.48989794855663565;0.00021618282890673257;0.00031037293456210284;0.00043207974285769634;0.0006202433251642585;0.5569153836318226;0.017880214007652752;0.5264181903392317;0.00016035744735201898;1.9206810235977172;0.12389158739880367
SVDD_poly_3_3_0.6_auto_;0.26666666666666666;0.4163331998932266;0.00027789214256987254;0.0004463778428662982;0.0005550798727209022;0.0008914694912607375;0.5639147486007282;0.01210064377810932;0.5264181817808362;0.00014485521396296035;1.953001117706299;0.1118970888266143
SVDD_poly_3_0.7_auto_;0.3;0.45825756949558394;0.00015441630636195183;0.00028472960028699465;0.0003086229527342396;0.0005689734346773281;0.5666195637802549;0.0076206963544849255;0.526388933463866;0.00014625232234726225;2.2105263233184815;0.15692351027718013
SVDD_poly_3_0.8_auto_;0.5666666666666667;0.47258156262526085;0.00033971587399629405;0.0003224307136785223;0.00067895523091389;0.0006443229169317583;0.565979767510417;0.008430533876505573;0.5264620756522802;0.00016386544751460346;3.0303070306777955;0.8435204553856227
SVDD_poly_3_0.9_auto_;0.6703431190387713;0.2568572375535189;0.005929567094671735;0.005645491619420899;0.01163488015757776;0.010940952971652948;0.5650428224209669;0.011196070265883661;0.5274860662900801;0.0008841225625683644;4.468588352203369;0.39929824354327403
SVDD_poly_4_0.0001_scale_;0.0;0.0;0.0;0.0;0.0;0.0;0.5401319155881321;0.021293401219878976;0.5263157912754517;3.079310737632568e-05;0.9037920951843261;0.29834790808328915
SVDD_poly_4_0.0005_scale_;0.0;0.0;0.0;0.0;0.0;0.0;0.5669720521969355;0.013336230787746721;0.5263157912754517;3.079310737632568e-05;3.196420669555664;0.6620790335827851
SVDD_poly_4_0.001_scale_;0.1;0.30000000000000004;6.176652254478074e-05;0.00018529956763434222;0.00012345679012345682;0.00037037037037037046;0.5680079475335224;0.011498668745820506;0.5263450481508174;9.77384692534095e-05;3.3256871461868287;0.38857237686452367
SVDD_poly_4_0.005_scale_;0.0;0.0;0.0;0.0;0.0;0.0;0.5667531371112741;0.011614362758967675;0.5263157912754517;3.079310737632568e-05;3.2630747079849245;0.23720915992296332
SVDD_poly_4_0.01_scale_;0.0;0.0;0.0;0.0;0.0;0.0;0.5664079063122176;0.011648540532755923;0.5263157912754517;3.079310737632568e-05;3.1581277370452883;0.20470252327634872
SVDD_poly_4_0.05_scale_;0.0;0.0;0.0;0.0;0.0;0.0;0.5663079168578488;0.011682050443012942;0.5263157912754517;3.079310737632568e-05;3.2358394384384157;0.19467591611511043
SVDD_poly_4_0.1_scale_;0.0;0.0;0.0;0.0;0.0;0.0;0.5662493269175528;0.011726331304306658;0.5263157912754517;3.079310737632568e-05;3.49243586063385;0.2953965543336391
SVDD_poly_4_0.2_scale_;0.0;0.0;0.0;0.0;0.0;0.0;0.5662291553595098;0.011719187008876867;0.5263157912754517;3.079310737632568e-05;5.342880392074585;1.3823536897875357
SVDD_poly_4_0.3_scale_;0.0;0.0;0.0;0.0;0.0;0.0;0.5662281413434778;0.01171247703256713;0.5263157912754517;3.079310737632568e-05;5.91675717830658;1.1032844186734545
SVDD_poly_4_0.4_scale_;0.0;0.0;0.0;0.0;0.0;0.0;0.5662210792239829;0.011715558230560068;0.5263157912754517;3.079310737632568e-05;6.052422189712525;0.9142068263640509
SVDD_poly_4_0.5_scale_;0.0;0.0;0.0;0.0;0.0;0.0;0.5662252760948886;0.011715295010451115;0.5263157912754517;3.079310737632568e-05;4.568284225463867;1.2841281665065385
SVDD_poly_4_0.6_scale_;0.0;0.0;0.0;0.0;0.0;0.0;0.5662272329338542;0.011716371970974674;0.5263157912754517;3.079310737632568e-05;3.1592687368392944;0.21020655287905474
SVDD_poly_4_0.7_scale_;0.0;0.0;0.0;0.0;0.0;0.0;0.5662250955932878;0.011715412738393207;0.5263157912754517;3.079310737632568e-05;3.42349226474762;0.25732289247511086
SVDD_poly_4_0.8_scale_;0.0;0.0;0.0;0.0;0.0;0.0;0.5662274732758179;0.011715688774074792;0.5263157912754517;3.079310737632568e-05;3.231755495071411;0.2200354362293166
SVDD_poly_4_0.9_scale_;0.0;0.0;0.0;0.0;0.0;0.0;0.5662239970995494;0.01171660826550342;0.5263157912754517;3.079310737632568e-05;3.176653742790222;0.23200714890043542
SVDD_poly_4_0.0001_auto_;0.0;0.0;0.0;0.0;0.0;0.0;0.5375102624500016;0.033618711362280805;0.5263157912754517;3.079310737632568e-05;0.1391301393508911;0.005590701208342335
SVDD_poly_4_0.0005_auto_;0.0;0.0;0.0;0.0;0.0;0.0;0.5375102195327401;0.03361798294407743;0.5263157912754517;3.079310737632568e-05;0.1398693799972534;0.005676278398886046
SVDD_poly_4_0.001_auto_;0.0;0.0;0.0;0.0;0.0;0.0;0.5375102195327401;0.03361798294407743;0.5263157912754517;3.079310737632568e-05;0.1423313856124878;0.0060145599882547715
SVDD_poly_4_0.005_auto_;0.0;0.0;0.0;0.0;0.0;0.0;0.5375102195327401;0.03361798294407743;0.5263157912754517;3.079310737632568e-05;0.13944461345672607;0.005488304289929627
SVDD_poly_4_0.01_auto_;0.2;0.4000000000000001;9.26497838171711e-05;0.000197749358784214;0.00018520424304102398;0.00039527542050264865;0.5383985325558169;0.034627541837022;0.5263596765885004;0.00010522936552845343;0.16243817806243896;0.008211035572392356
SVDD_poly_4_0.05_auto_;0.3;0.45825756949558394;9.26497838171711e-05;0.00014152488248782706;0.0001852423587527015;0.00028296237696547337;0.5381500338201428;0.03222678288986303;0.5263596765885004;8.242205765873475e-05;0.2720545053482056;0.01767983167580419
SVDD_poly_4_0.1_auto_;0.0;0.0;0.0;0.0;0.0;0.0;0.5459528730785262;0.030601186801800722;0.5263157912754517;3.079310737632568e-05;0.412438178062439;0.023763960991307655
SVDD_poly_4_0.2_auto_;0.1;0.30000000000000004;3.088326127239037e-05;9.264978381717111e-05;6.174745291756716e-05;0.0001852423587527015;0.5539002353757939;0.028370168078110443;0.5263304197131345;5.765926825390104e-05;0.774806809425354;0.11131959038668178
SVDD_poly_4_0.3_auto_;0.5;0.5;0.00015440677154834504;0.00015440677390349226;0.000308718206731997;0.0003087182114379309;0.5514949910175373;0.02193251386942905;0.5263889313242671;7.935959789981574e-05;1.6113661527633667;0.394313719487312
SVDD_poly_4_0.4_auto_;0.7;0.45825756949558405;0.00043236565781346514;0.0003149487037426056;0.0008641594504339564;0.0006294114810756873;0.5557836336374324;0.01823653888589015;0.5265205894030116;0.00017178378810175265;2.3128748178482055;0.567912280254426
SVDD_poly_4_0.5_auto_;0.3;0.45825756949558394;0.00015441630636195183;0.00028472960028699465;0.0003086229527342396;0.0005689734346773281;0.5541597944992268;0.017363860091494623;0.526388933463866;0.00014625232234726225;2.486121916770935;0.20072916310289568
SVDD_poly_4_3_0.6_auto_;0.26666666666666666;0.4163331998932266;0.00012350444064874108;0.0002048017594670966;0.0002468564772205047;0.0004092934196403473;0.5620590118430249;0.012215119813968478;0.5263596723093025;4.783822578525821e-05;3.103277397155762;0.5060443769607456
SVDD_poly_4_0.7_auto_;0.1;0.30000000000000004;9.26497838171711e-05;0.00027794935145151334;0.0001851280468991052;0.0005553841406973156;0.5650423644451601;0.008240679455717452;0.5263596765885004;0.00014011733272929552;3.184977960586548;0.601333034409067
SVDD_poly_4_0.8_auto_;0.5;0.5;0.00021618282890673257;0.0002779493514515133;0.00043211785856937384;0.0005554349750101073;0.5647100835130007;0.009382690775639206;0.5264181903392317;0.00014640589858484006;2.5141376733779905;0.15715749980779564
SVDD_poly_4_0.9_auto_;0.9;0.3;0.0008338289847273264;0.00036672965506788654;0.0016660001943242207;0.0007324630066785961;0.5642885318416853;0.012533019116977146;0.526696128515607;0.00023250964611677306;2.81724214553833;0.20046099485757612
